ANHO_ING,sexo,CODIGO_CARRERA_x,coh,ret_1_n,ret_2_n,ret_3_n,ret_4_n,ret_1,ret_2,ret_3,ret_4,NIVEL_GLOBAL
2016,M,IEIND,103,82.0,74.0,68.0,38.0,0.7961165048543689,0.7184466019417476,0.6601941747572816,0.36893203883495146,PREGRADO
2016,M,IEINF,57,40.0,31.0,27.0,23.0,0.7017543859649122,0.543859649122807,0.47368421052631576,0.40350877192982454,PREGRADO
2016,M,IEMEC,82,66.0,56.0,41.0,33.0,0.8048780487804879,0.6829268292682927,0.5,0.4024390243902439,PREGRADO
2016,M,IEMET,34,21.0,19.0,17.0,14.0,0.6176470588235294,0.5588235294117647,0.5,0.4117647058823529,PREGRADO
2016,M,IEMIN,51,34.0,26.0,24.0,23.0,0.6666666666666666,0.5098039215686274,0.47058823529411764,0.45098039215686275,PREGRADO
2016,M,IEQUIM,40,32.0,25.0,18.0,11.0,0.8,0.625,0.45,0.275,PREGRADO
2016,M,INGAGRO,21,19.0,18.0,18.0,16.0,0.9047619047619048,0.8571428571428571,0.8571428571428571,0.7619047619047619,PREGRADO
2016,M,INGAL,8,5.0,5.0,5.0,3.0,0.625,0.625,0.625,0.375,PREGRADO
2016,M,INGAMB,19,16.0,12.0,12.0,10.0,0.8421052631578947,0.631578947368421,0.631578947368421,0.5263157894736842,PREGRADO
2016,M,INGBIO,24,13.0,8.0,7.0,6.0,0.5416666666666666,0.3333333333333333,0.2916666666666667,0.25,PREGRADO
2016,M,INGCO,207,160.0,151.0,93.0,81.0,0.7729468599033816,0.7294685990338164,0.4492753623188406,0.391304347826087,PREGRADO
2016,M,INGEST,25,20.0,15.0,10.0,10.0,0.8,0.6,0.4,0.4,PREGRADO
2016,M,INGFI,32,23.0,19.0,15.0,14.0,0.71875,0.59375,0.46875,0.4375,PREGRADO
2016,M,INGMA,19,12.0,11.0,8.0,6.0,0.631578947368421,0.5789473684210527,0.42105263157894735,0.3157894736842105,PREGRADO
2016,M,KINE,15,15.0,14.0,12.0,10.0,1.0,0.9333333333333333,0.8,0.6666666666666666,PREGRADO
2016,M,LAT,16,11.0,7.0,9.0,8.0,0.6875,0.4375,0.5625,0.5,PREGRADO
2016,M,LCC,40,33.0,26.0,22.0,15.0,0.825,0.65,0.55,0.375,PREGRADO
2016,M,LEB,16,13.0,11.0,11.0,11.0,0.8125,0.6875,0.6875,0.6875,PREGRADO
2016,M,LEE,14,12.0,10.0,9.0,9.0,0.8571428571428571,0.7142857142857143,0.6428571428571429,0.6428571428571429,PREGRADO
2016,M,LICAFENDEP,25,20.0,17.0,15.0,14.0,0.8,0.68,0.6,0.56,PREGRADO
2016,M,LICAFTERAP,9,5.0,5.0,4.0,5.0,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.5555555555555556,PREGRADO
2016,M,LOG,5,4.0,1.0,,,0.8,0.2,,,PREGRADO
2016,M,LQC,13,11.0,7.0,6.0,5.0,0.8461538461538461,0.5384615384615384,0.46153846153846156,0.38461538461538464,PREGRADO
2016,M,MAGADE,66,53.0,8.0,4.0,2.0,0.803030303030303,0.12121212121212122,0.06060606060606061,0.030303030303030304,MAGISTER
2016,M,MAGAP,3,2.0,,1.0,,0.6666666666666666,,0.3333333333333333,,MAGISTER
2016,M,MAGARH,9,9.0,5.0,4.0,1.0,1.0,0.5555555555555556,0.4444444444444444,0.1111111111111111,MAGISTER
2016,M,MAGCAG,14,3.0,,,,0.21428571428571427,,,,MAGISTER
2016,M,MAGCC,10,7.0,5.0,,,0.7,0.5,,,MAGISTER
2016,M,MAGCDI,36,34.0,18.0,2.0,,0.9444444444444444,0.5,0.05555555555555555,,MAGISTER
2016,M,MAGCE,4,3.0,,,,0.75,,,,MAGISTER
2016,M,MAGCM,2,2.0,1.0,,,1.0,0.5,,,MAGISTER
2016,M,MAGCS,7,4.0,3.0,1.0,,0.5714285714285714,0.42857142857142855,0.14285714285714285,,MAGISTER
2016,M,MAGEDM,6,5.0,1.0,,2.0,0.8333333333333334,0.16666666666666666,,0.3333333333333333,MAGISTER
2016,M,MAGEDU,22,21.0,4.0,1.0,,0.9545454545454546,0.18181818181818182,0.045454545454545456,,MAGISTER
2016,M,MAGEF,27,23.0,11.0,8.0,4.0,0.8518518518518519,0.4074074074074074,0.2962962962962963,0.14814814814814814,MAGISTER
2016,M,MAGEI,9,6.0,6.0,1.0,,0.6666666666666666,0.6666666666666666,0.1111111111111111,,MAGISTER
2016,M,MAGEII,20,19.0,14.0,11.0,4.0,0.95,0.7,0.55,0.2,MAGISTER
2016,M,MAGFC,9,9.0,9.0,4.0,2.0,1.0,1.0,0.4444444444444444,0.2222222222222222,MAGISTER
2016,M,MAGFP,1,1.0,,,,1.0,,,,MAGISTER
2016,M,MAGGP,38,25.0,1.0,3.0,1.0,0.6578947368421053,0.02631578947368421,0.07894736842105263,0.02631578947368421,MAGISTER
2016,M,MAGHI,12,11.0,6.0,1.0,,0.9166666666666666,0.5,0.08333333333333333,,MAGISTER
2016,M,MAGII,11,9.0,5.0,3.0,,0.8181818181818182,0.45454545454545453,0.2727272727272727,,MAGISTER
2016,M,MAGIT,4,4.0,,,,1.0,,,,MAGISTER
2016,M,MAGLG,6,3.0,3.0,2.0,,0.5,0.5,0.3333333333333333,,MAGISTER
2016,M,MAGLI,1,,1.0,1.0,,,1.0,1.0,,MAGISTER
2016,M,MAGMA,27,25.0,10.0,,,0.9259259259259259,0.37037037037037035,,,MAGISTER
2016,M,MAGPGT,22,21.0,1.0,2.0,2.0,0.9545454545454546,0.045454545454545456,0.09090909090909091,0.09090909090909091,MAGISTER
2016,M,MAGPP,14,11.0,2.0,,,0.7857142857142857,0.14285714285714285,,,MAGISTER
2016,M,MAGQUI,4,3.0,1.0,,,0.75,0.25,,,MAGISTER
2016,M,MAGSGI,8,8.0,3.0,4.0,2.0,1.0,0.375,0.5,0.25,MAGISTER
2016,M,MAGSPA,14,13.0,3.0,1.0,1.0,0.9285714285714286,0.21428571428571427,0.07142857142857142,0.07142857142857142,MAGISTER
2016,M,MAGTA,2,2.0,,,,1.0,,,,MAGISTER
2016,M,MAGTCO,6,5.0,3.0,,,0.8333333333333334,0.5,,,MAGISTER
2016,M,MED,28,27.0,26.0,26.0,26.0,0.9642857142857143,0.9285714285714286,0.9285714285714286,0.9285714285714286,PREGRADO
2016,M,MIDA,3,2.0,,,,0.6666666666666666,,,,MAGISTER
2016,M,OBP,14,12.0,11.0,10.0,9.0,0.8571428571428571,0.7857142857142857,0.7142857142857143,0.6428571428571429,PREGRADO
2016,M,PEDCAST,9,6.0,6.0,5.0,5.0,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.5555555555555556,PREGRADO
2016,M,PEDEDFIS,13,12.0,11.0,10.0,9.0,0.9230769230769231,0.8461538461538461,0.7692307692307693,0.6923076923076923,PREGRADO
2016,M,PEDEGB,4,3.0,3.0,3.0,3.0,0.75,0.75,0.75,0.75,PREGRADO
2016,M,PEDFILOS,2,2.0,1.0,,,1.0,0.5,,,PREGRADO
2016,M,PEDFISMAT,19,15.0,13.0,12.0,12.0,0.7894736842105263,0.6842105263157895,0.631578947368421,0.631578947368421,PREGRADO
2016,M,PEDHS,17,12.0,11.0,10.0,10.0,0.7058823529411765,0.6470588235294118,0.5882352941176471,0.5882352941176471,PREGRADO
2016,M,PEDINGLES,6,5.0,5.0,4.0,4.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,PREGRADO
2016,M,PEDMATCOMP,15,15.0,14.0,11.0,10.0,1.0,0.9333333333333333,0.7333333333333333,0.6666666666666666,PREGRADO
2016,M,PEDQUIMBIO,15,9.0,8.0,8.0,7.0,0.6,0.5333333333333333,0.5333333333333333,0.4666666666666667,PREGRADO
2016,M,PEP,7,6.0,3.0,,,0.8571428571428571,0.42857142857142855,,,PREGRADO
2016,M,PER,35,28.0,17.0,16.0,13.0,0.8,0.4857142857142857,0.45714285714285713,0.37142857142857144,PREGRADO
2016,M,POSACU,18,,,,,,,,,POSTITUTLO
2016,M,POSAM,8,,,,,,,,,POSTITUTLO
2016,M,POSAN,3,3.0,,,,1.0,,,,POSTITUTLO
2016,M,POSAPA,1,1.0,1.0,,,1.0,1.0,,,POSTITUTLO
2016,M,POSCG,7,5.0,4.0,,,0.7142857142857143,0.5714285714285714,,,POSTITUTLO
2016,M,POSCGE,4,,,,,,,,,POSTITUTLO
2016,M,POSEDV,2,2.0,,,,1.0,,,,POSTITUTLO
2016,M,POSEI,1,,,,,,,,,POSTITUTLO
2016,M,POSEMI,8,8.0,7.0,,,1.0,0.875,,,POSTITUTLO
2016,M,POSEMIIA,1,1.0,1.0,,,1.0,1.0,,,POSTITUTLO
2016,M,POSENP,2,2.0,2.0,,,1.0,1.0,,,POSTITUTLO
2016,M,POSEPI,2,2.0,2.0,,,1.0,1.0,,,POSTITUTLO
2016,M,POSGC,13,1.0,,,,0.07692307692307693,,,,POSTITUTLO
2016,M,POSGER,2,2.0,2.0,2.0,,1.0,1.0,1.0,,POSTITUTLO
2016,M,POSGO,1,,1.0,,,,1.0,,,POSTITUTLO
2016,M,POSGPNC,1,,,,,,,,,POSTITUTLO
2016,M,POSIA,1,,,,,,,,,POSTITUTLO
2016,M,POSIMGA,9,,,,,,,,,POSTITUTLO
2016,M,POSLTRI,22,,,,,,,,,POSTITUTLO
2016,M,POSMIIA,1,1.0,1.0,1.0,,1.0,1.0,1.0,,POSTITUTLO
2016,M,POSMPD,16,,,,,,,,,POSTITUTLO
2016,M,POSMU,6,5.0,5.0,1.0,,0.8333333333333334,0.8333333333333334,0.16666666666666666,,POSTITUTLO
2016,M,POSNEU,3,3.0,3.0,,,1.0,1.0,,,POSTITUTLO
2016,M,POSNEUC,1,1.0,1.0,1.0,,1.0,1.0,1.0,,POSTITUTLO
2016,M,POSPA,10,10.0,7.0,2.0,,1.0,0.7,0.2,,POSTITUTLO
2016,M,POSPED,1,1.0,1.0,1.0,,1.0,1.0,1.0,,POSTITUTLO
2016,M,POSPP,6,,,,,,,,,POSTITUTLO
2016,M,POSREI,2,2.0,1.0,,,1.0,0.5,,,POSTITUTLO
2016,M,POSTROR,14,14.0,9.0,2.0,,1.0,0.6428571428571429,0.14285714285714285,,POSTITUTLO
2016,M,POSTYR,1,,,,,,,,,POSTITUTLO
2016,M,POSURO,5,5.0,4.0,,,1.0,0.8,,,POSTITUTLO
2016,M,PRE,21,17.0,13.0,1.0,,0.8095238095238095,0.6190476190476191,0.047619047619047616,,PREGRADO
2016,M,PSI,29,25.0,24.0,24.0,24.0,0.8620689655172413,0.8275862068965517,0.8275862068965517,0.8275862068965517,PREGRADO
2016,M,PUB,21,21.0,18.0,16.0,16.0,1.0,0.8571428571428571,0.7619047619047619,0.7619047619047619,PREGRADO
2016,M,QYF,22,18.0,16.0,15.0,16.0,0.8181818181818182,0.7272727272727273,0.6818181818181818,0.7272727272727273,PREGRADO
2016,M,TAI,43,40.0,36.0,19.0,7.0,0.9302325581395349,0.8372093023255814,0.4418604651162791,0.16279069767441862,PREGRADO
2016,M,TAP,34,29.0,24.0,11.0,1.0,0.8529411764705882,0.7058823529411765,0.3235294117647059,0.029411764705882353,PREGRADO
2016,M,TCI,27,25.0,24.0,11.0,2.0,0.9259259259259259,0.8888888888888888,0.4074074074074074,0.07407407407407407,PREGRADO
2016,M,TCO,43,35.0,32.0,10.0,,0.813953488372093,0.7441860465116279,0.23255813953488372,,PREGRADO
2016,M,TDI,20,15.0,11.0,4.0,2.0,0.75,0.55,0.2,0.1,PREGRADO
2016,M,TEA,20,11.0,9.0,6.0,1.0,0.55,0.45,0.3,0.05,PREGRADO
2016,M,TEC,67,50.0,40.0,12.0,3.0,0.746268656716418,0.5970149253731343,0.1791044776119403,0.04477611940298507,PREGRADO
2016,M,TEO,3,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,PREGRADO
2016,M,TMI,48,40.0,35.0,17.0,3.0,0.8333333333333334,0.7291666666666666,0.3541666666666667,0.0625,PREGRADO
2016,M,TQF,26,22.0,20.0,9.0,,0.8461538461538461,0.7692307692307693,0.34615384615384615,,PREGRADO
2016,M,TRD,63,34.0,5.0,3.0,,0.5396825396825397,0.07936507936507936,0.047619047619047616,,PREGRADO
2016,M,TUI,30,23.0,5.0,3.0,1.0,0.7666666666666667,0.16666666666666666,0.1,0.03333333333333333,PREGRADO
2017,F,ADMPUB,115,101.0,94.0,87.0,82.0,0.8782608695652174,0.8173913043478261,0.7565217391304347,0.7130434782608696,PREGRADO
2017,F,ARQ,39,34.0,31.0,29.0,29.0,0.8717948717948718,0.7948717948717948,0.7435897435897436,0.7435897435897436,PREGRADO
2017,F,BACHI,133,97.0,23.0,5.0,3.0,0.7293233082706767,0.17293233082706766,0.03759398496240601,0.022556390977443608,PREGRADO
2017,F,CCIV,23,20.0,15.0,6.0,6.0,0.8695652173913043,0.6521739130434783,0.2608695652173913,0.2608695652173913,PREGRADO
2017,F,CONTA,162,139.0,121.0,114.0,113.0,0.8580246913580247,0.7469135802469136,0.7037037037037037,0.6975308641975309,PREGRADO
2017,F,DERECHO,39,31.0,28.0,28.0,27.0,0.7948717948717948,0.717948717948718,0.717948717948718,0.6923076923076923,PREGRADO
2017,F,DIN,10,10.0,10.0,,,1.0,1.0,,,PREGRADO
2017,F,DIPAGR,16,,,,,,,,,DIPLOMADO
2017,F,DIPAN,5,,,,,,,,,DIPLOMADO
2017,F,DIPANP,3,,,,,,,,,DIPLOMADO
2017,F,DIPAPGP,26,,,,,,,,,DIPLOMADO
2017,F,DIPAPR,30,,,,,,,,,DIPLOMADO
2017,F,DIPBGA,14,,,,,,,,,DIPLOMADO
2017,F,DIPCGEA,13,,,,,,,,,DIPLOMADO
2017,F,DIPCH,4,,,,,,,,,DIPLOMADO
2017,F,DIPCMIP,4,,,,,,,,,DIPLOMADO
2017,F,DIPCP,2,,,,,,,,,DIPLOMADO
2017,F,DIPCSA,3,,,,,,,,,DIPLOMADO
2017,F,DIPCYC,5,,,,,,,,,DIPLOMADO
2017,F,DIPDAP,18,,,,,,,,,DIPLOMADO
2017,F,DIPDCBC,6,,,,,,,,,DIPLOMADO
2017,F,DIPDCOS,5,,,,,,,,,DIPLOMADO
2017,F,DIPDHG,4,,,,,,,,,DIPLOMADO
2017,F,DIPDPR,2,,,,,,,,,DIPLOMADO
2017,F,DIPDU,17,,,,,,,,,DIPLOMADO
2017,F,DIPEAI,6,,,,,,,,,DIPLOMADO
2017,F,DIPEESP,3,,,,,,,,,DIPLOMADO
2017,F,DIPEG,1,,,,,,,,,DIPLOMADO
2017,F,DIPEGC,2,,,,,,,,,DIPLOMADO
2017,F,DIPEIL,9,,,,,,,,,DIPLOMADO
2017,F,DIPEMP,27,,,,,,,,,DIPLOMADO
2017,F,DIPESA,35,,,,,,,,,DIPLOMADO
2017,F,DIPGA,17,,,,,,,,,DIPLOMADO
2017,F,DIPGCE,28,,,,,,,,,DIPLOMADO
2017,F,DIPGCT,3,,,,,,,,,DIPLOMADO
2017,F,DIPGEO,7,,,,,,,,,DIPLOMADO
2017,F,DIPGETP,8,,,,,,,,,DIPLOMADO
2017,F,DIPGFIN,19,,,,,,,,,DIPLOMADO
2017,F,DIPGINF,1,,,,,,,,,DIPLOMADO
2017,F,DIPGLGM,1,,,,,,,,,DIPLOMADO
2017,F,DIPGLI,5,,,,,,,,,DIPLOMADO
2017,F,DIPGLPD,16,,,,,,,,,DIPLOMADO
2017,F,DIPGPIS,36,,,,,,,,,DIPLOMADO
2017,F,DIPGR,1,,,,,,,,,DIPLOMADO
2017,F,DIPGRH,17,,,,,,,,,DIPLOMADO
2017,F,DIPGSA,59,,,,,,,,,DIPLOMADO
2017,F,DIPGSPP,6,,,,,,,,,DIPLOMADO
2017,F,DIPGT,47,,,,,,,,,DIPLOMADO
2017,F,DIPIEA,7,,,,,,,,,DIPLOMADO
2017,F,DIPIEDF,1,,,,,,,,,DIPLOMADO
2017,F,DIPIMPL,4,,,,,,,,,DIPLOMADO
2017,F,DIPLE,3,,,,,,,,,DIPLOMADO
2017,F,DIPLIJ,22,,,,,,,,,DIPLOMADO
2017,F,DIPMD,1,,,,,,,,,DIPLOMADO
2017,F,DIPMIG,11,,,,,,,,,DIPLOMADO
2017,F,DIPMME,12,,,,,,,,,DIPLOMADO
2017,F,DIPNICI,4,,,,,,,,,DIPLOMADO
2017,F,DIPNICP,7,,,,,,,,,DIPLOMADO
2017,F,DIPOTRC,30,,,,,,,,,DIPLOMADO
2017,F,DIPPCCD,19,,,,,,,,,DIPLOMADO
2017,F,DIPPD,9,,,,,,,,,DIPLOMADO
2017,F,DIPPED,10,,,,,,,,,DIPLOMADO
2017,F,DIPPGT,11,,,,,,,,,DIPLOMADO
2017,F,DIPPM,9,,,,,,,,,DIPLOMADO
2017,F,DIPRHDO,56,,,,,,,,,DIPLOMADO
2017,F,DIPTG,1,,,,,,,,,DIPLOMADO
2017,F,DIPTI,2,,,,,,,,,DIPLOMADO
2017,F,DIPTMEH,7,,,,,,,,,DIPLOMADO
2017,F,DOCBIO,5,5.0,5.0,4.0,4.0,1.0,1.0,0.8,0.8,DOCTORADO
2017,F,DOCCSADM,6,6.0,6.0,6.0,5.0,1.0,1.0,1.0,0.8333333333333334,DOCTORADO
2017,F,DOCCSING,7,7.0,6.0,6.0,6.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,DOCTORADO
2017,F,DOCCSMAT,1,1.0,1.0,1.0,,1.0,1.0,1.0,,DOCTORADO
2017,F,DOCESTAM,3,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,DOCTORADO
2017,F,DOCHIST,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,DOCTORADO
2017,F,DOCMICROBIO,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,DOCTORADO
2017,F,DOCQUIM,5,4.0,4.0,4.0,4.0,0.8,0.8,0.8,0.8,DOCTORADO
2017,F,ENF,43,39.0,32.0,26.0,25.0,0.9069767441860465,0.7441860465116279,0.6046511627906976,0.5813953488372093,PREGRADO
2017,F,HCS,9,5.0,5.0,5.0,5.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,PREGRADO
2017,F,ICELEC,21,15.0,12.0,11.0,11.0,0.7142857142857143,0.5714285714285714,0.5238095238095238,0.5238095238095238,PREGRADO
2017,F,ICGEOG,15,8.0,6.0,6.0,6.0,0.5333333333333333,0.4,0.4,0.4,PREGRADO
2017,F,ICIND,71,63.0,55.0,46.0,46.0,0.8873239436619719,0.7746478873239436,0.647887323943662,0.647887323943662,PREGRADO
2017,F,ICINF,18,14.0,8.0,8.0,6.0,0.7777777777777778,0.4444444444444444,0.4444444444444444,0.3333333333333333,PREGRADO
2017,F,ICMEC,10,7.0,6.0,6.0,6.0,0.7,0.6,0.6,0.6,PREGRADO
2017,F,ICMET,20,17.0,12.0,10.0,9.0,0.85,0.6,0.5,0.45,PREGRADO
2017,F,ICMIN,35,22.0,22.0,20.0,19.0,0.6285714285714286,0.6285714285714286,0.5714285714285714,0.5428571428571428,PREGRADO
2017,F,ICOBR,42,33.0,30.0,27.0,23.0,0.7857142857142857,0.7142857142857143,0.6428571428571429,0.5476190476190477,PREGRADO
2017,F,ICQUIM,38,32.0,30.0,26.0,25.0,0.8421052631578947,0.7894736842105263,0.6842105263157895,0.6578947368421053,PREGRADO
2017,F,IEAMB,9,8.0,7.0,8.0,4.0,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.4444444444444444,PREGRADO
2017,F,IECLIM,13,5.0,5.0,4.0,4.0,0.38461538461538464,0.38461538461538464,0.3076923076923077,0.3076923076923077,PREGRADO
2017,F,IEELEC,13,8.0,6.0,4.0,2.0,0.6153846153846154,0.46153846153846156,0.3076923076923077,0.15384615384615385,PREGRADO
2017,F,IEGEOM,15,9.0,7.0,7.0,6.0,0.6,0.4666666666666667,0.4666666666666667,0.4,PREGRADO
2017,F,IEIND,51,39.0,34.0,31.0,30.0,0.7647058823529411,0.6666666666666666,0.6078431372549019,0.5882352941176471,PREGRADO
2017,F,IEINF,9,6.0,4.0,4.0,4.0,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.4444444444444444,PREGRADO
2017,F,IEMEC,12,6.0,3.0,3.0,5.0,0.5,0.25,0.25,0.4166666666666667,PREGRADO
2017,F,IEMET,11,4.0,3.0,3.0,3.0,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.2727272727272727,PREGRADO
2017,F,IEMIN,19,10.0,8.0,8.0,8.0,0.5263157894736842,0.42105263157894735,0.42105263157894735,0.42105263157894735,PREGRADO
2017,F,IEQUIM,39,26.0,21.0,16.0,14.0,0.6666666666666666,0.5384615384615384,0.41025641025641024,0.358974358974359,PREGRADO
2017,F,INGAGRO,18,13.0,10.0,9.0,9.0,0.7222222222222222,0.5555555555555556,0.5,0.5,PREGRADO
2017,F,INGAL,25,23.0,20.0,19.0,19.0,0.92,0.8,0.76,0.76,PREGRADO
2017,F,INGAMB,33,18.0,14.0,14.0,13.0,0.5454545454545454,0.42424242424242425,0.42424242424242425,0.3939393939393939,PREGRADO
2017,F,INGBIO,26,17.0,10.0,10.0,10.0,0.6538461538461539,0.38461538461538464,0.38461538461538464,0.38461538461538464,PREGRADO
2017,F,INGCO,179,157.0,139.0,117.0,113.0,0.8770949720670391,0.776536312849162,0.6536312849162011,0.6312849162011173,PREGRADO
2017,F,INGEST,16,14.0,12.0,11.0,10.0,0.875,0.75,0.6875,0.625,PREGRADO
2017,F,INGFI,14,12.0,9.0,8.0,7.0,0.8571428571428571,0.6428571428571429,0.5714285714285714,0.5,PREGRADO
2017,F,INGMA,16,7.0,5.0,5.0,4.0,0.4375,0.3125,0.3125,0.25,PREGRADO
2017,F,KINE,21,18.0,17.0,17.0,17.0,0.8571428571428571,0.8095238095238095,0.8095238095238095,0.8095238095238095,PREGRADO
2017,F,LAT,38,31.0,28.0,25.0,24.0,0.8157894736842105,0.7368421052631579,0.6578947368421053,0.631578947368421,PREGRADO
2017,F,LCC,8,6.0,4.0,3.0,3.0,0.75,0.5,0.375,0.375,PREGRADO
2017,F,LEB,31,26.0,24.0,22.0,21.0,0.8387096774193549,0.7741935483870968,0.7096774193548387,0.6774193548387096,PREGRADO
2017,F,LEE,21,18.0,12.0,8.0,8.0,0.8571428571428571,0.5714285714285714,0.38095238095238093,0.38095238095238093,PREGRADO
2017,F,LICAFENDEP,8,8.0,8.0,7.0,4.0,1.0,1.0,0.875,0.5,PREGRADO
2017,F,LICAFTERAP,16,14.0,13.0,10.0,10.0,0.875,0.8125,0.625,0.625,PREGRADO
2017,F,LOG,8,4.0,1.0,,,0.5,0.125,,,PREGRADO
2017,F,LQC,18,14.0,8.0,5.0,5.0,0.7777777777777778,0.4444444444444444,0.2777777777777778,0.2777777777777778,PREGRADO
2017,F,MAGADE,24,21.0,9.0,,,0.875,0.375,,,MAGISTER
2017,F,MAGAP,5,4.0,2.0,,,0.8,0.4,,,MAGISTER
2017,F,MAGARH,8,6.0,4.0,2.0,2.0,0.75,0.5,0.25,0.25,MAGISTER
2017,F,MAGAS,5,4.0,,,1.0,0.8,,,0.2,MAGISTER
2017,F,MAGCAG,8,3.0,1.0,,,0.375,0.125,,,MAGISTER
2017,F,MAGCC,5,5.0,2.0,,,1.0,0.4,,,MAGISTER
2017,F,MAGCDI,12,11.0,5.0,1.0,1.0,0.9166666666666666,0.4166666666666667,0.08333333333333333,0.08333333333333333,MAGISTER
2017,F,MAGCE,1,1.0,,,,1.0,,,,MAGISTER
2017,F,MAGCM,2,2.0,1.0,,,1.0,0.5,,,MAGISTER
2017,F,MAGCS,5,5.0,4.0,2.0,,1.0,0.8,0.4,,MAGISTER
2017,F,MAGEDM,3,3.0,,,,1.0,,,,MAGISTER
2017,F,MAGEDU,22,22.0,2.0,,1.0,1.0,0.09090909090909091,,0.045454545454545456,MAGISTER
2017,F,MAGEF,3,3.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,MAGISTER
2017,F,MAGEI,4,3.0,3.0,2.0,,0.75,0.75,0.5,,MAGISTER
2017,F,MAGEII,2,2.0,2.0,,,1.0,1.0,,,MAGISTER
2017,F,MAGFP,1,1.0,1.0,,,1.0,1.0,,,MAGISTER
2017,F,MAGGP,21,10.0,1.0,1.0,,0.47619047619047616,0.047619047619047616,0.047619047619047616,,MAGISTER
2017,F,MAGGT,4,4.0,1.0,,,1.0,0.25,,,MAGISTER
2017,F,MAGHI,6,4.0,2.0,,,0.6666666666666666,0.3333333333333333,,,MAGISTER
2017,F,MAGII,2,1.0,,,,0.5,,,,MAGISTER
2017,F,MAGIT,2,2.0,,,,1.0,,,,MAGISTER
2017,F,MAGLG,6,5.0,5.0,1.0,,0.8333333333333334,0.8333333333333334,0.16666666666666666,,MAGISTER
2017,F,MAGLI,4,4.0,3.0,,,1.0,0.75,,,MAGISTER
2017,F,MAGMA,10,10.0,4.0,,,1.0,0.4,,,MAGISTER
2017,F,MAGPE,1,1.0,,,,1.0,,,,MAGISTER
2017,F,MAGPGT,12,10.0,1.0,,,0.8333333333333334,0.08333333333333333,,,MAGISTER
2017,F,MAGPP,4,4.0,,,,1.0,,,,MAGISTER
2017,F,MAGQUI,7,7.0,3.0,2.0,1.0,1.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,MAGISTER
2017,F,MED,42,41.0,41.0,41.0,41.0,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,PREGRADO
2017,F,MIDA,3,2.0,,,,0.6666666666666666,,,,MAGISTER
2017,F,OBP,52,51.0,49.0,46.0,45.0,0.9807692307692307,0.9423076923076923,0.8846153846153846,0.8653846153846154,PREGRADO
2017,F,PEDCAST,33,23.0,22.0,18.0,17.0,0.696969696969697,0.6666666666666666,0.5454545454545454,0.5151515151515151,PREGRADO
2017,F,PEDEDFIS,14,14.0,12.0,8.0,9.0,1.0,0.8571428571428571,0.5714285714285714,0.6428571428571429,PREGRADO
2017,F,PEDEGB,31,30.0,28.0,28.0,28.0,0.967741935483871,0.9032258064516129,0.9032258064516129,0.9032258064516129,PREGRADO
2017,F,PEDFILOS,8,6.0,5.0,5.0,5.0,0.75,0.625,0.625,0.625,PREGRADO
2017,F,PEDFISMAT,20,17.0,13.0,13.0,13.0,0.85,0.65,0.65,0.65,PREGRADO
2017,F,PEDHS,16,12.0,11.0,11.0,10.0,0.75,0.6875,0.6875,0.625,PREGRADO
2017,F,PEDINGLES,36,30.0,25.0,22.0,22.0,0.8333333333333334,0.6944444444444444,0.6111111111111112,0.6111111111111112,PREGRADO
2017,F,PEDMATCOMP,21,19.0,15.0,14.0,14.0,0.9047619047619048,0.7142857142857143,0.6666666666666666,0.6666666666666666,PREGRADO
2017,F,PEDQUIMBIO,31,27.0,26.0,25.0,22.0,0.8709677419354839,0.8387096774193549,0.8064516129032258,0.7096774193548387,PREGRADO
2017,F,PEP,8,7.0,3.0,2.0,,0.875,0.375,0.25,,PREGRADO
2017,F,PER,38,34.0,24.0,19.0,19.0,0.8947368421052632,0.631578947368421,0.5,0.5,PREGRADO
2017,F,POSACU,26,,,,,,,,,POSTITUTLO
2017,F,POSAM,1,,,,,,,,,POSTITUTLO
2017,F,POSAN,3,3.0,3.0,,,1.0,1.0,,,POSTITUTLO
2017,F,POSAPA,2,2.0,2.0,,,1.0,1.0,,,POSTITUTLO
2017,F,POSCG,1,1.0,1.0,,,1.0,1.0,,,POSTITUTLO
2017,F,POSECP,2,2.0,2.0,,,1.0,1.0,,,POSTITUTLO
2017,F,POSEDV,2,2.0,2.0,,,1.0,1.0,,,POSTITUTLO
2017,F,POSEI,3,,,,,,,,,POSTITUTLO
