ANHO_ING,sexo,CODIGO_CARRERA_x,SIES_x,coh,ret_1_n,ret_2_n,ret_3_n,ret_4_n,ret_1,ret_2,ret_3,ret_4,NIVEL_GLOBAL
2017,F,MAGPP,I71S1C493J2V1,4,4.0,,,,1.0,,,,MAGISTER
2017,F,MAGQUI,I71S1C64J1V1,7,7.0,3.0,2.0,1.0,1.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,MAGISTER
2017,F,MED,I71S1C67J1V1,42,41.0,41.0,41.0,41.0,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,PREGRADO
2017,F,MIDA,I71S1C280J2V2,3,2.0,,,,0.6666666666666666,,,,MAGISTER
2017,F,OBP,I71S1C68J1V1,52,51.0,49.0,46.0,45.0,0.9807692307692307,0.9423076923076923,0.8846153846153846,0.8653846153846154,PREGRADO
2017,F,PEDCAST,I71S1C40J1V1,33,23.0,22.0,18.0,17.0,0.696969696969697,0.6666666666666666,0.5454545454545454,0.5151515151515151,PREGRADO
2017,F,PEDEDFIS,I71S1C395J1V1,14,14.0,12.0,8.0,9.0,1.0,0.8571428571428571,0.5714285714285714,0.6428571428571429,PREGRADO
2017,F,PEDEGB,I71S1C146J1V1,31,30.0,28.0,28.0,28.0,0.967741935483871,0.9032258064516129,0.9032258064516129,0.9032258064516129,PREGRADO
2017,F,PEDFILOS,I71S1C45J1V1,8,6.0,5.0,5.0,5.0,0.75,0.625,0.625,0.625,PREGRADO
2017,F,PEDFISMAT,I71S1C41J1V1,20,17.0,13.0,13.0,13.0,0.85,0.65,0.65,0.65,PREGRADO
2017,F,PEDHS,I71S1C149J1V1,16,12.0,11.0,11.0,10.0,0.75,0.6875,0.6875,0.625,PREGRADO
2017,F,PEDINGLES,I71S1C43J1V1,36,30.0,25.0,22.0,22.0,0.8333333333333334,0.6944444444444444,0.6111111111111112,0.6111111111111112,PREGRADO
2017,F,PEDMATCOMP,I71S1C44J1V1,21,19.0,15.0,14.0,14.0,0.9047619047619048,0.7142857142857143,0.6666666666666666,0.6666666666666666,PREGRADO
2017,F,PEDQUIMBIO,I71S1C145J1V1,31,27.0,26.0,25.0,22.0,0.8709677419354839,0.8387096774193549,0.8064516129032258,0.7096774193548387,PREGRADO
2017,F,PEP,I71S1C138J2V1,9,8.0,3.0,2.0,,0.8888888888888888,0.3333333333333333,0.2222222222222222,,PREGRADO
2017,F,PER,I71S1C137J2V1,14,12.0,4.0,,,0.8571428571428571,0.2857142857142857,,,PREGRADO
2017,F,PER,I71S1C69J1V1,24,22.0,20.0,19.0,19.0,0.9166666666666666,0.8333333333333334,0.7916666666666666,0.7916666666666666,PREGRADO
2017,F,POSACU,I71S1C412J1V1,26,,,,,,,,,POSTITUTLO
2017,F,POSAM,I71S1C297J2V1,1,,,,,,,,,POSTITUTLO
2017,F,POSAN,I71S1C235J1V1,3,3.0,3.0,,,1.0,1.0,,,POSTITUTLO
2017,F,POSAPA,I71S1C238J1V1,2,2.0,2.0,,,1.0,1.0,,,POSTITUTLO
2017,F,POSCG,I71S1C234J1V1,1,1.0,1.0,,,1.0,1.0,,,POSTITUTLO
2017,F,POSECP,I71S1C546J1V1,2,2.0,2.0,,,1.0,1.0,,,POSTITUTLO
2017,F,POSEDV,I71S1C505J1V1,2,2.0,2.0,,,1.0,1.0,,,POSTITUTLO
2017,F,POSEI,I71S1C222J2V1,3,,,,,,,,,POSTITUTLO
2017,F,POSEMI,I71S1C236J1V1,5,5.0,4.0,1.0,,1.0,0.8,0.2,,POSTITUTLO
2017,F,POSEMIIA,I71S1C548J1V1,1,1.0,,,,1.0,,,,POSTITUTLO
2017,F,POSENP,I71S1C374J1V1,3,3.0,3.0,,,1.0,1.0,,,POSTITUTLO
2017,F,POSEPI,I71S1C237J1V1,5,5.0,4.0,1.0,,1.0,0.8,0.2,,POSTITUTLO
2017,F,POSGC,I71S1C581J2V1,19,,,,,,,,,POSTITUTLO
2017,F,POSGER,I71S1C368J1V1,5,5.0,4.0,5.0,2.0,1.0,0.8,1.0,0.4,POSTITUTLO
2017,F,POSGO,I71S1C230J1V1,2,2.0,2.0,,,1.0,1.0,,,POSTITUTLO
2017,F,POSIAM,I71S1C347J2V1,1,,,,,,,,,POSTITUTLO
2017,F,POSLTRI,I71S1C210J2V1,9,,,,,,,,,POSTITUTLO
2017,F,POSMF,999,1,1.0,1.0,,,1.0,1.0,,,POSTITUTLO
2017,F,POSMU,I71S1C239J1V1,3,3.0,1.0,,,1.0,0.3333333333333333,,,POSTITUTLO
2017,F,POSNEU,I71S1C231J1V1,2,2.0,2.0,,,1.0,1.0,,,POSTITUTLO
2017,F,POSNEUC,I71S1C365J1V1,1,1.0,1.0,1.0,,1.0,1.0,1.0,,POSTITUTLO
2017,F,POSPA,I71S1C367J1V1,7,6.0,6.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.14285714285714285,POSTITUTLO
2017,F,POSPED,I71S1C366J1V1,6,6.0,6.0,,,1.0,1.0,,,POSTITUTLO
2017,F,POSPP,I71S1C312J2V1,14,,,,,,,,,POSTITUTLO
2017,F,POSREI,I71S1C363J1V1,2,2.0,2.0,,,1.0,1.0,,,POSTITUTLO
2017,F,POSTROR,I71S1C232J1V1,2,2.0,2.0,,,1.0,1.0,,,POSTITUTLO
2017,F,PRE,I71S1C70J2V1,18,18.0,15.0,5.0,3.0,1.0,0.8333333333333334,0.2777777777777778,0.16666666666666666,PREGRADO
2017,F,PSI,I71S1C71J1V1,52,43.0,39.0,38.0,38.0,0.8269230769230769,0.75,0.7307692307692307,0.7307692307692307,PREGRADO
2017,F,PUB,I71S1C72J1V1,33,28.0,27.0,25.0,22.0,0.8484848484848485,0.8181818181818182,0.7575757575757576,0.6666666666666666,PREGRADO
2017,F,QYF,I71S1C413J1V1,39,35.0,30.0,28.0,28.0,0.8974358974358975,0.7692307692307693,0.717948717948718,0.717948717948718,PREGRADO
2017,F,TAI,I71S1C108J1V1,3,3.0,3.0,2.0,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,PREGRADO
2017,F,TAP,I71S1C102J1V1,26,19.0,17.0,3.0,2.0,0.7307692307692307,0.6538461538461539,0.11538461538461539,0.07692307692307693,PREGRADO
2017,F,TAP,I71S1C172J2V1,7,6.0,5.0,3.0,1.0,0.8571428571428571,0.7142857142857143,0.42857142857142855,0.14285714285714285,PREGRADO
2017,F,TCI,I71S1C105J1V1,13,12.0,10.0,6.0,3.0,0.9230769230769231,0.7692307692307693,0.46153846153846156,0.23076923076923078,PREGRADO
2017,F,TCO,I71S1C110J1V1,3,2.0,2.0,,,0.6666666666666666,0.6666666666666666,,,PREGRADO
2017,F,TDI,I71S1C106J1V1,21,16.0,16.0,10.0,4.0,0.7619047619047619,0.7619047619047619,0.47619047619047616,0.19047619047619047,PREGRADO
2017,F,TEA,I71S1C103J1V1,35,29.0,25.0,21.0,10.0,0.8285714285714286,0.7142857142857143,0.6,0.2857142857142857,PREGRADO
2017,F,TEC,I71S1C104J1V1,8,5.0,5.0,2.0,1.0,0.625,0.625,0.25,0.125,PREGRADO
2017,F,TEC,I71S1C271J2V1,3,,,,,,,,,PREGRADO
2017,F,TEO,I71S1C555J1V1,31,25.0,25.0,25.0,25.0,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.8064516129032258,PREGRADO
2017,F,TMI,I71S1C109J1V1,2,2.0,1.0,1.0,,1.0,0.5,0.5,,PREGRADO
2017,F,TQF,I71S1C75J1V1,17,15.0,14.0,5.0,,0.8823529411764706,0.8235294117647058,0.29411764705882354,,PREGRADO
2017,F,TQF,I71S1C75J2V1,12,12.0,9.0,4.0,3.0,1.0,0.75,0.3333333333333333,0.25,PREGRADO
2017,F,TRD,I71S1C176J2V1,52,34.0,5.0,2.0,,0.6538461538461539,0.09615384615384616,0.038461538461538464,,PREGRADO
2017,F,TUI,I71S1C78J2V1,7,6.0,1.0,1.0,1.0,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.14285714285714285,PREGRADO
2017,M,ADMPUB,I71S1C2J1V1,72,62.0,52.0,52.0,50.0,0.8611111111111112,0.7222222222222222,0.7222222222222222,0.6944444444444444,PREGRADO
2017,M,ADMPUB,I71S1C2J2V1,10,10.0,10.0,2.0,,1.0,1.0,0.2,,PREGRADO
2017,M,ARQ,I71S1C3J1V1,28,22.0,22.0,18.0,17.0,0.7857142857142857,0.7857142857142857,0.6428571428571429,0.6071428571428571,PREGRADO
2017,M,BACHI,I71S1C4J1V1,51,39.0,9.0,1.0,,0.7647058823529411,0.17647058823529413,0.0196078431372549,,PREGRADO
2017,M,CCIV,I71S1C90J2V1,102,87.0,71.0,39.0,30.0,0.8529411764705882,0.696078431372549,0.38235294117647056,0.29411764705882354,PREGRADO
2017,M,CONTA,I71S1C152J2V1,17,12.0,10.0,10.0,9.0,0.7058823529411765,0.5882352941176471,0.5882352941176471,0.5294117647058824,PREGRADO
2017,M,CONTA,I71S1C6J1V1,76,68.0,63.0,59.0,58.0,0.8947368421052632,0.8289473684210527,0.7763157894736842,0.7631578947368421,PREGRADO
2017,M,CONTA,I71S1C6J2V1,8,7.0,5.0,2.0,1.0,0.875,0.625,0.25,0.125,PREGRADO
2017,M,CONTA,I71S1C6J2V2,5,,,,,,,,,PREGRADO
2017,M,DERECHO,I71S1C572J1V1,25,20.0,19.0,18.0,18.0,0.8,0.76,0.72,0.72,PREGRADO
2017,M,DIN,I71S1C635J1V1,6,6.0,6.0,,,1.0,1.0,,,PREGRADO
2017,M,DIPAGR,I71S1C253J2V1,13,,,,,,,,,DIPLOMADO
2017,M,DIPAN,I71S1C290J2V1,14,,,,,,,,,DIPLOMADO
2017,M,DIPANP,I71S1C596J2V1,32,,,,,,,,,DIPLOMADO
2017,M,DIPAOC,I71S1C595J1V1,1,,,,,,,,,DIPLOMADO
2017,M,DIPAPGP,I71S1C537J2V1,8,,,,,,,,,DIPLOMADO
2017,M,DIPAPR,I71S1C316J2V1,12,,,,,,,,,DIPLOMADO
2017,M,DIPBGA,I71S1C337J3V1,26,,,,,,,,,DIPLOMADO
2017,M,DIPCGEA,I71S1C216J2V1,15,,,,,,,,,DIPLOMADO
2017,M,DIPCH,I71S1C474J2V1,2,,,,,,,,,DIPLOMADO
2017,M,DIPCMIP,I71S1C465J1V1,5,,,,,,,,,DIPLOMADO
2017,M,DIPCP,I71S1C575J3V1,2,,,,,,,,,DIPLOMADO
2017,M,DIPCSA,I71S1C209J2V1,14,,,,,,,,,DIPLOMADO
2017,M,DIPCYC,I71S1C515J1V1,4,,,,,,,,,DIPLOMADO
2017,M,DIPDAP,I71S1C510J1V1,5,,,,,,,,,DIPLOMADO
2017,M,DIPDCBC,I71S1C675J3V1,1,,,,,,,,,DIPLOMADO
2017,M,DIPDCOS,I71S1C606J1V1,9,,,,,,,,,DIPLOMADO
2017,M,DIPDCPIG,I71S1C632J2V1,16,,,,,,,,,DIPLOMADO
2017,M,DIPDHG,I71S1C291J2V1,7,,,,,,,,,DIPLOMADO
2017,M,DIPDPR,I71S1C471J2V1,9,,,,,,,,,DIPLOMADO
2017,M,DIPDU,999,20,,,,,,,,,DIPLOMADO
2017,M,DIPEAI,I71S1C599J2V1,5,,,,,,,,,DIPLOMADO
2017,M,DIPEESP,I71S1C520J2V1,6,1.0,,,,0.16666666666666666,,,,DIPLOMADO
2017,M,DIPEG,I71S1C338J2V1,2,,,,,,,,,DIPLOMADO
2017,M,DIPEGA,I71S1C337J2V1,2,,,,,,,,,DIPLOMADO
2017,M,DIPEGM,I71S1C475J2V1,11,,,,,,,,,DIPLOMADO
2017,M,DIPEIL,I71S1C580J1V1,2,,,,,,,,,DIPLOMADO
2017,M,DIPEMP,I71S1C286J2V1,47,,,,,,,,,DIPLOMADO
2017,M,DIPESA,I71S1C567J1V1,23,,,,,,,,,DIPLOMADO
2017,M,DIPGA,I71S1C213J2V1,35,,,,,,,,,DIPLOMADO
2017,M,DIPGCE,I71S1C616J2V1,3,,,,,,,,,DIPLOMADO
2017,M,DIPGCT,I71S1C436J2V1,5,,,,,,,,,DIPLOMADO
2017,M,DIPGEO,I71S1C681J5V1,9,,,,,,,,,DIPLOMADO
2017,M,DIPGETP,I71S1C476J1V1,2,,,,,,,,,DIPLOMADO
2017,M,DIPGFIN,I71S1C292J2V1,13,,,,,,,,,DIPLOMADO
2017,M,DIPGINF,I71S1C313J2V1,12,,,,,,,,,DIPLOMADO
2017,M,DIPGLGM,I71S1C293J2V1,4,,,,,,,,,DIPLOMADO
2017,M,DIPGLI,I71S1C766J2V1,20,,,,,,,,,DIPLOMADO
2017,M,DIPGLPD,I71S1C217J2V1,34,,,,,,,,,DIPLOMADO
2017,M,DIPGPIS,I71S1C618J2V1,37,,,,,,,,,DIPLOMADO
2017,M,DIPGR,I71S1C477J2V1,11,,,,,,,,,DIPLOMADO
2017,M,DIPGRH,I71S1C215J2V1,4,,,,,,,,,DIPLOMADO
2017,M,DIPGSA,I71S1C408J2V1,12,,,,,,,,,DIPLOMADO
2017,M,DIPGSPP,I71S1C504J1V1,3,,,,,,,,,DIPLOMADO
2017,M,DIPGT,I71S1C439J2V1,38,,,,,,,,,DIPLOMADO
2017,M,DIPIEA,I71S1C410J1V1,26,,,,,,,,,DIPLOMADO
2017,M,DIPIEDF,I71S1C130J2V1,16,,,,,,,,,DIPLOMADO
2017,M,DIPIMPL,I71S1C529J1V1,20,,,,,,,,,DIPLOMADO
2017,M,DIPLE,I71S1C482J2V1,2,,,,,,,,,DIPLOMADO
2017,M,DIPLIJ,I71S1C438J2V1,6,,,,,,,,,DIPLOMADO
2017,M,DIPMD,I71S1C256J2V1,5,,,,,,,,,DIPLOMADO
2017,M,DIPMIG,I71S1C624J1V1,5,,,,,,,,,DIPLOMADO
2017,M,DIPMME,I71S1C442J1V1,6,,,,,,,,,DIPLOMADO
2017,M,DIPNICI,I71S1C218J2V1,7,,,,,,,,,DIPLOMADO
2017,M,DIPNICP,I71S1C531J2V1,4,,,,,,,,,DIPLOMADO
2017,M,DIPOTRC,I71S1C691J3V1,27,,,,,,,,,DIPLOMADO
2017,M,DIPPCCD,I71S1C485J1V1,10,,,,,,,,,DIPLOMADO
2017,M,DIPPD,I71S1C535J2V1,7,,,,,,,,,DIPLOMADO
2017,M,DIPPED,I71S1C294J2V1,2,,,,,,,,,DIPLOMADO
2017,M,DIPPGT,I71S1C439J2V1,13,,,,,,,,,DIPLOMADO
2017,M,DIPPINF,I71S1C208J2V1,9,,,,,,,,,DIPLOMADO
2017,M,DIPPM,I71S1C258J2V1,8,,,,,,,,,DIPLOMADO
2017,M,DIPRHDO,I71S1C627J2V1,23,,,,,,,,,DIPLOMADO
2017,M,DIPTI,I71S1C619J2V1,1,,,,,,,,,DIPLOMADO
2017,M,DIPTMEH,I71S1C441J1V1,12,,,,,,,,,DIPLOMADO
2017,M,DOCBIO,I71S1C118J1V1,1,1.0,,,,1.0,,,,DOCTORADO
2017,M,DOCCSADM,I71S1C274J5V1,5,4.0,5.0,5.0,2.0,0.8,1.0,1.0,0.4,DOCTORADO
2017,M,DOCCSALIM,I71S1C227J1V1,1,,,,,,,,,DOCTORADO
2017,M,DOCCSFIS,I71S1C8J1V1,6,5.0,4.0,4.0,4.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,DOCTORADO
2017,M,DOCCSING,I71S1C113J1V1,2,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,DOCTORADO
2017,M,DOCCSING,I71S1C114J1V1,7,7.0,7.0,6.0,6.0,1.0,1.0,0.8571428571428571,0.8571428571428571,DOCTORADO
2017,M,DOCCSING,I71S1C131J1V1,4,4.0,4.0,4.0,3.0,1.0,1.0,1.0,0.75,DOCTORADO
2017,M,DOCCSING,I71S1C393J1V1,8,7.0,8.0,6.0,5.0,0.875,1.0,0.75,0.625,DOCTORADO
2017,M,DOCCSING,I71S1C91J1V1,2,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,DOCTORADO
2017,M,DOCESTAM,I71S1C9J1V1,5,5.0,5.0,5.0,4.0,1.0,1.0,1.0,0.8,DOCTORADO
2017,M,DOCHIST,I71S1C443J1V1,4,4.0,4.0,4.0,3.0,1.0,1.0,1.0,0.75,DOCTORADO
2017,M,DOCNEUROC,I71S1C281J1V1,4,4.0,4.0,4.0,3.0,1.0,1.0,1.0,0.75,DOCTORADO
2017,M,DOCQUIM,I71S1C10J1V1,4,3.0,3.0,3.0,3.0,0.75,0.75,0.75,0.75,DOCTORADO
2017,M,ENF,I71S1C11J1V1,9,7.0,6.0,5.0,5.0,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.5555555555555556,PREGRADO
2017,M,HCS,I71S1C396J1V2,9,4.0,4.0,4.0,4.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,PREGRADO
2017,M,ICELEC,I71S1C119J2V1,18,12.0,12.0,8.0,6.0,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.3333333333333333,PREGRADO
2017,M,ICELEC,I71S1C14J1V1,102,76.0,64.0,50.0,50.0,0.7450980392156863,0.6274509803921569,0.49019607843137253,0.49019607843137253,PREGRADO
2017,M,ICGEOG,I71S1C15J1V1,26,11.0,11.0,10.0,10.0,0.4230769230769231,0.4230769230769231,0.38461538461538464,0.38461538461538464,PREGRADO
2017,M,ICIND,I71S1C120J2V1,46,35.0,31.0,15.0,16.0,0.7608695652173914,0.6739130434782609,0.32608695652173914,0.34782608695652173,PREGRADO
2017,M,ICIND,I71S1C19J1V1,74,54.0,43.0,34.0,34.0,0.7297297297297297,0.581081081081081,0.4594594594594595,0.4594594594594595,PREGRADO
2017,M,ICINF,I71S1C154J2V1,5,2.0,2.0,1.0,1.0,0.4,0.4,0.2,0.2,PREGRADO
2017,M,ICINF,I71S1C16J1V1,81,59.0,48.0,38.0,37.0,0.7283950617283951,0.5925925925925926,0.4691358024691358,0.4567901234567901,PREGRADO
2017,M,ICMEC,I71S1C121J2V1,10,6.0,4.0,1.0,2.0,0.6,0.4,0.1,0.2,PREGRADO
2017,M,ICMEC,I71S1C20J1V1,96,73.0,57.0,53.0,51.0,0.7604166666666666,0.59375,0.5520833333333334,0.53125,PREGRADO
2017,M,ICMET,I71S1C21J1V1,38,24.0,14.0,13.0,13.0,0.631578947368421,0.3684210526315789,0.34210526315789475,0.34210526315789475,PREGRADO
2017,M,ICMIN,I71S1C122J2V1,23,14.0,13.0,10.0,5.0,0.6086956521739131,0.5652173913043478,0.43478260869565216,0.21739130434782608,PREGRADO
2017,M,ICMIN,I71S1C17J1V1,66,43.0,39.0,35.0,33.0,0.6515151515151515,0.5909090909090909,0.5303030303030303,0.5,PREGRADO
2017,M,ICOBR,I71S1C156J2V2,21,16.0,14.0,11.0,10.0,0.7619047619047619,0.6666666666666666,0.5238095238095238,0.47619047619047616,PREGRADO
2017,M,ICOBR,I71S1C18J1V1,59,40.0,36.0,37.0,36.0,0.6779661016949152,0.6101694915254238,0.6271186440677966,0.6101694915254238,PREGRADO
2017,M,ICQUIM,I71S1C22J1V1,30,23.0,17.0,17.0,16.0,0.7666666666666667,0.5666666666666667,0.5666666666666667,0.5333333333333333,PREGRADO
2017,M,ICQUIM,I71S1C22J2V3,2,1.0,,,,0.5,,,,PREGRADO
2017,M,IEAMB,I71S1C123J2V1,7,5.0,5.0,4.0,1.0,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.14285714285714285,PREGRADO
2017,M,IECLIM,I71S1C35J1V1,48,24.0,18.0,16.0,16.0,0.5,0.375,0.3333333333333333,0.3333333333333333,PREGRADO
2017,M,IEELEC,I71S1C125J2V1,84,70.0,56.0,30.0,30.0,0.8333333333333334,0.6666666666666666,0.35714285714285715,0.35714285714285715,PREGRADO
2017,M,IEELEC,I71S1C25J1V1,73,49.0,37.0,35.0,34.0,0.6712328767123288,0.5068493150684932,0.4794520547945205,0.4657534246575342,PREGRADO
2017,M,IEGEOM,I71S1C126J2V1,7,5.0,5.0,4.0,5.0,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,PREGRADO
2017,M,IEGEOM,I71S1C27J1V1,34,24.0,16.0,13.0,12.0,0.7058823529411765,0.47058823529411764,0.38235294117647056,0.35294117647058826,PREGRADO
2017,M,IEIND,I71S1C127J2V1,39,36.0,32.0,20.0,18.0,0.9230769230769231,0.8205128205128205,0.5128205128205128,0.46153846153846156,PREGRADO
2017,M,IEIND,I71S1C31J1V1,63,52.0,42.0,40.0,32.0,0.8253968253968254,0.6666666666666666,0.6349206349206349,0.5079365079365079,PREGRADO
2017,M,IEINF,I71S1C124J2V1,19,14.0,14.0,12.0,11.0,0.7368421052631579,0.7368421052631579,0.631578947368421,0.5789473684210527,PREGRADO
2017,M,IEINF,I71S1C24J1V1,43,25.0,18.0,15.0,14.0,0.5813953488372093,0.4186046511627907,0.3488372093023256,0.32558139534883723,PREGRADO
2017,M,IEMEC,I71S1C128J2V1,43,33.0,26.0,17.0,16.0,0.7674418604651163,0.6046511627906976,0.3953488372093023,0.37209302325581395,PREGRADO
2017,M,IEMEC,I71S1C32J1V1,45,29.0,22.0,22.0,21.0,0.6444444444444445,0.4888888888888889,0.4888888888888889,0.4666666666666667,PREGRADO
2017,M,IEMET,I71S1C28J1V1,39,25.0,15.0,14.0,13.0,0.6410256410256411,0.38461538461538464,0.358974358974359,0.3333333333333333,PREGRADO
2017,M,IEMIN,I71S1C29J1V1,42,24.0,13.0,11.0,10.0,0.5714285714285714,0.30952380952380953,0.2619047619047619,0.23809523809523808,PREGRADO
2017,M,IEQUIM,I71S1C201J2V1,10,10.0,7.0,5.0,5.0,1.0,0.7,0.5,0.5,PREGRADO
2017,M,IEQUIM,I71S1C30J1V1,22,17.0,11.0,10.0,10.0,0.7727272727272727,0.5,0.45454545454545453,0.45454545454545453,PREGRADO
2017,M,INGAGRO,I71S1C101J1V1,13,10.0,10.0,9.0,9.0,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.6923076923076923,PREGRADO
2017,M,INGAL,I71S1C36J1V1,10,9.0,9.0,9.0,9.0,0.9,0.9,0.9,0.9,PREGRADO
2017,M,INGAMB,I71S1C34J1V1,16,8.0,7.0,6.0,6.0,0.5,0.4375,0.375,0.375,PREGRADO
2017,M,INGBIO,I71S1C141J1V1,21,15.0,11.0,8.0,8.0,0.7142857142857143,0.5238095238095238,0.38095238095238093,0.38095238095238093,PREGRADO
2017,M,INGCO,I71S1C133J2V1,14,13.0,9.0,1.0,1.0,0.9285714285714286,0.6428571428571429,0.07142857142857142,0.07142857142857142,PREGRADO
2017,M,INGCO,I71S1C23J1V1,139,121.0,117.0,113.0,112.0,0.8705035971223022,0.841726618705036,0.8129496402877698,0.8057553956834532,PREGRADO
2017,M,INGCO,I71S1C560J2V1,19,18.0,13.0,4.0,2.0,0.9473684210526315,0.6842105263157895,0.21052631578947367,0.10526315789473684,PREGRADO
2017,M,INGEST,I71S1C37J1V1,27,21.0,17.0,15.0,16.0,0.7777777777777778,0.6296296296296297,0.5555555555555556,0.5925925925925926,PREGRADO
2017,M,INGFI,I71S1C38J1V1,34,27.0,18.0,15.0,13.0,0.7941176470588235,0.5294117647058824,0.4411764705882353,0.38235294117647056,PREGRADO
2017,M,INGMA,I71S1C100J1V1,23,18.0,11.0,8.0,9.0,0.782608695652174,0.4782608695652174,0.34782608695652173,0.391304347826087,PREGRADO
2017,M,KINE,I71S1C549J1V1,10,9.0,8.0,7.0,7.0,0.9,0.8,0.7,0.7,PREGRADO
2017,M,LAT,I71S1C46J1V1,9,7.0,7.0,7.0,7.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,PREGRADO
2017,M,LCC,I71S1C39J1V1,36,30.0,21.0,15.0,15.0,0.8333333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,PREGRADO
2017,M,LEB,I71S1C5J1V1,11,9.0,7.0,7.0,7.0,0.8181818181818182,0.6363636363636364,0.6363636363636364,0.6363636363636364,PREGRADO
2017,M,LEE,I71S1C142J1V1,23,19.0,15.0,14.0,13.0,0.8260869565217391,0.6521739130434783,0.6086956521739131,0.5652173913043478,PREGRADO
2017,M,LICAFENDEP,I71S1C444J1V1,22,20.0,18.0,15.0,14.0,0.9090909090909091,0.8181818181818182,0.6818181818181818,0.6363636363636364,PREGRADO
2017,M,LICAFTERAP,I71S1C111J1V1,6,4.0,3.0,3.0,3.0,0.6666666666666666,0.5,0.5,0.5,PREGRADO
2017,M,LOG,I71S1C205J2V1,5,4.0,,,,0.8,,,,PREGRADO
2017,M,LQC,I71S1C73J1V1,20,16.0,13.0,10.0,9.0,0.8,0.65,0.5,0.45,PREGRADO
2017,M,MAGADE,I71S1C87J2V1,53,49.0,23.0,4.0,2.0,0.9245283018867925,0.4339622641509434,0.07547169811320754,0.03773584905660377,MAGISTER
2017,M,MAGAP,I71S1C454J2V1,3,3.0,1.0,,,1.0,0.3333333333333333,,,MAGISTER
2017,M,MAGARH,I71S1C85J2V1,5,3.0,3.0,,2.0,0.6,0.6,,0.4,MAGISTER
2017,M,MAGAS,I71S1C229J2V1,6,5.0,2.0,,1.0,0.8333333333333334,0.3333333333333333,,0.16666666666666666,MAGISTER
2017,M,MAGCAG,I71S1C89J2V1,14,11.0,1.0,,1.0,0.7857142857142857,0.07142857142857142,,0.07142857142857142,MAGISTER
2017,M,MAGCC,I71S1C277J2V1,8,6.0,1.0,,,0.75,0.125,,,MAGISTER
2017,M,MAGCDI,I71S1C206J1V1,6,5.0,5.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.16666666666666666,MAGISTER
2017,M,MAGCDI,I71S1C54J1V1,3,2.0,1.0,,,0.6666666666666666,0.3333333333333333,,,MAGISTER
2017,M,MAGCDI,I71S1C55J1V1,3,3.0,,,,1.0,,,,MAGISTER
2017,M,MAGCDI,I71S1C56J1V1,7,5.0,3.0,,,0.7142857142857143,0.42857142857142855,,,MAGISTER
2017,M,MAGCDI,I71S1C92J1V1,7,6.0,3.0,,,0.8571428571428571,0.42857142857142855,,,MAGISTER
2017,M,MAGCE,I71S1C491J1V1,5,4.0,3.0,,,0.8,0.6,,,MAGISTER
2017,M,MAGCM,I71S1C59J1V1,5,5.0,2.0,,,1.0,0.4,,,MAGISTER
2017,M,MAGCS,I71S1C453J2V1,3,3.0,2.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,,MAGISTER
2017,M,MAGEDM,I71S1C445J2V1,6,4.0,1.0,,1.0,0.6666666666666666,0.16666666666666666,,0.16666666666666666,MAGISTER
2017,M,MAGEDU,I71S1C221J2V1,3,2.0,,,,0.6666666666666666,,,,MAGISTER
2017,M,MAGEDU,I71S1C550J2V1,11,9.0,,,,0.8181818181818182,,,,MAGISTER
2017,M,MAGEF,I71S1C84J2V1,19,18.0,16.0,4.0,2.0,0.9473684210526315,0.8421052631578947,0.21052631578947367,0.10526315789473684,MAGISTER
2017,M,MAGEI,I71S1C225J2V1,3,2.0,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,MAGISTER
2017,M,MAGEII,I71S1C62J2V1,15,15.0,9.0,4.0,1.0,1.0,0.6,0.26666666666666666,0.06666666666666667,MAGISTER
2017,M,MAGFC,I71S1C96J2V1,2,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,MAGISTER
2017,M,MAGFP,I71S1C97J2V1,7,7.0,2.0,,,1.0,0.2857142857142857,,,MAGISTER
2017,M,MAGGP,I71S1C88J2V1,26,12.0,2.0,,2.0,0.46153846153846156,0.07692307692307693,,0.07692307692307693,MAGISTER
2017,M,MAGGT,I71S1C226J2V1,6,6.0,3.0,1.0,,1.0,0.5,0.16666666666666666,,MAGISTER
